filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-12-04T08:09:50.658Z,PLTR,SELL,0.618,175.1900,108.27,Close Long,,,,0.400464,Close Long,0.008661
2025-12-04T08:09:50.658Z,PLTR,SELL,5.076,175.1600,889.11,Close Long,,,,3.136968,Close Long,0.071128
2025-12-04T08:09:50.658Z,PLTR,SELL,1.05,175.1500,183.91,Close Long,,,,0.638400,Close Long,0.014712
2025-12-04T08:09:50.658Z,PLTR,SELL,0.755,175.0700,132.18,Close Long,,,,0.398640,Close Long,0.010574
2025-12-04T08:09:50.658Z,PLTR,SELL,4.224,175.0400,739.37,Close Long,,,,2.103552,Close Long,0.059149
2025-12-04T08:09:50.658Z,PLTR,SELL,1.313,174.9900,229.76,Close Long,,,,0.588224,Close Long,0.018380
2025-12-04T08:09:50.658Z,PLTR,SELL,56.966,174.9700,9967.34,Close Long,,,,24.381448,Close Long,0.797387
2025-12-04T08:09:50.658Z,PLTR,SELL,9.051,174.9500,1583.47,Close Long,,,,3.692808,Close Long,0.126677
2025-12-04T08:09:50.658Z,PLTR,SELL,0.893,174.9400,156.22,Close Long,,,,0.355414,Close Long,0.012497
2025-12-04T08:09:50.658Z,PLTR,SELL,25.633,174.8800,4482.70,Close Long,,,,8.663954,Close Long,0.358615
2025-12-04T08:09:50.658Z,PLTR,SELL,5.718,174.8700,999.91,Close Long,,,,1.875504,Close Long,0.079992
2025-12-04T08:09:50.658Z,PLTR,SELL,5.282,174.8300,923.45,Close Long,,,,1.521216,Close Long,0.073876
2025-12-04T08:09:50.658Z,PLTR,SELL,54.712,174.8100,9564.20,Close Long,,,,14.662816,Close Long,0.765136
2025-12-04T08:13:29.991Z,PLTR,BUY,0.132,175.5100,-23.17,Open Long,,,,0.000000,Open Long,0.000556
2025-12-04T08:13:30.254Z,PLTR,BUY,5.0,175.5100,-877.55,Open Long,,,,0.000000,Open Long,0.021061
2025-12-04T08:13:30.254Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:30.859Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:32.188Z,PLTR,BUY,0.86,175.5100,-150.94,Open Long,,,,0.000000,Open Long,0.003622
2025-12-04T08:13:32.916Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:32.916Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:34.923Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:35.238Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:36.052Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:38.852Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:41.200Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T08:13:41.955Z,PLTR,BUY,0.25,175.5100,-43.88,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T10:08:04.124Z,PLTR,BUY,3.305,176.0300,-581.78,Open Long,,,,0.000000,Open Long,0.046542
2025-12-04T10:08:04.124Z,PLTR,BUY,8.0,176.0300,-1408.24,Open Long,,,,0.000000,Open Long,0.112659
2025-12-04T10:08:04.124Z,PLTR,BUY,0.289,176.0300,-50.87,Open Long,,,,0.000000,Open Long,0.004069
2025-12-04T10:08:04.124Z,PLTR,BUY,0.366,176.0300,-64.43,Open Long,,,,0.000000,Open Long,0.005154
2025-12-04T10:08:05.934Z,PLTR,BUY,5.0,176.0300,-880.15,Open Long,,,,0.000000,Open Long,0.021123
2025-12-04T10:08:07.371Z,PLTR,BUY,5.0,176.0300,-880.15,Open Long,,,,0.000000,Open Long,0.021123
2025-12-04T10:08:09.083Z,PLTR,BUY,5.0,176.0300,-880.15,Open Long,,,,0.000000,Open Long,0.021123
2025-12-04T10:08:09.498Z,PLTR,BUY,4.0,176.0300,-704.12,Open Long,,,,0.000000,Open Long,0.016898
2025-12-04T10:08:09.566Z,PLTR,BUY,3.14,176.0300,-552.73,Open Long,,,,0.000000,Open Long,0.013265
2025-12-04T10:37:08.852Z,PLTR,BUY,2.95,176.0100,-519.23,Open Long,,,,0.000000,Open Long,0.012461
2025-12-04T10:37:13.197Z,PLTR,BUY,0.25,176.0100,-44.00,Open Long,,,,0.000000,Open Long,0.001056
2025-12-04T10:37:15.218Z,PLTR,BUY,0.25,176.0100,-44.00,Open Long,,,,0.000000,Open Long,0.001056
2025-12-04T10:37:16.337Z,PLTR,BUY,0.25,176.0100,-44.00,Open Long,,,,0.000000,Open Long,0.001056
2025-12-04T10:46:45.861Z,PLTR,BUY,2.898,175.8200,-509.53,Open Long,,,,0.000000,Open Long,0.012228
2025-12-04T10:46:46.274Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:47.083Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:47.260Z,PLTR,BUY,5.0,175.8200,-879.10,Open Long,,,,0.000000,Open Long,0.021098
2025-12-04T10:46:48.518Z,PLTR,BUY,13.0,175.8200,-2285.66,Open Long,,,,0.000000,Open Long,0.054855
2025-12-04T10:46:49.011Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:49.011Z,PLTR,BUY,5.0,175.8200,-879.10,Open Long,,,,0.000000,Open Long,0.021098
2025-12-04T10:46:49.530Z,PLTR,BUY,0.47,175.8200,-82.64,Open Long,,,,0.000000,Open Long,0.001983
2025-12-04T10:46:50.011Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:50.334Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:50.607Z,PLTR,BUY,5.0,175.8200,-879.10,Open Long,,,,0.000000,Open Long,0.021098
2025-12-04T10:46:50.831Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:51.138Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:51.616Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:51.616Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
2025-12-04T10:46:52.719Z,PLTR,BUY,0.25,175.8200,-43.95,Open Long,,,,0.000000,Open Long,0.001054
